,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
1248,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified"", '8.02x'})",frozenset({'3.091x'}),0.0070416546187471295,0.11167996190022622,0.0014627591720102733,0.20772946859903382,1.86004243791395,1.0,0.0006763474524740418,1.1212332188210559,0.46565685255569356,0.012474615607774877,0.10812489033149511,0.11041362251151812
1097,"frozenset({'18-25, India, Secondary, Medium, Not Certified'})","frozenset({'6.002x', '8.02x'})",0.0088445903423877,0.09346350756042386,0.001836953378803599,0.2076923076923077,2.222175404213621,1.0,0.0010103069424689944,1.1441722720111156,0.5548983678992431,0.018283392585068562,0.12600573841708596,0.1136732694057535
1710,"frozenset({'ER22x', ""26-35, United States, Master's, Low, Not Certified""})",frozenset({'PH278x'}),0.006650451584372289,0.1702583640909632,0.0013777150341026992,0.20716112531969308,1.216745658433638,1.0,0.0002454200268813189,1.0465450956143012,0.17932816439146126,0.007848837209302325,0.044475002376252286,0.10762651670580059
546,"frozenset({'<18, United States, Less than Secondary, Low, Not Certified'})",frozenset({'3.091x'}),0.009780075859371013,0.11167996190022622,0.002024050482200262,0.20695652173913043,1.8531213497728747,1.0,0.0009318119828443849,1.120140398919671,0.46491685409606487,0.01694673882084876,0.10725476827328193,0.11254009455826458
1,"frozenset({""18-25, India, Master's, Low, Not Certified""})",frozenset({'14.73x'}),0.006174204412089874,0.13661490313472693,0.0012756620686136106,0.20661157024793392,1.512364797010306,1.0,0.0004321737309219487,1.0882249658406047,0.3408885846311826,0.009014423076923076,0.08107235967744485,0.10797460982516217
89,"frozenset({""18-25, Egypt, Bachelor's, Low, Not Certified""})",frozenset({'PH207x'}),0.007245760549725307,0.13025360161924038,0.001496776827173303,0.20657276995305165,1.5859275089905676,1.0,0.0005529904191009746,1.0961892476633242,0.3721506704442268,0.01100550275137569,0.08774876041556207,0.10903201046620982
3495,"frozenset({'18-25, United States, Secondary, Low, Not Certified', '6.00x', '6.002x'})",frozenset({'8.02x'}),0.005051621791709897,0.18997159525793886,0.0010375384824724031,0.20538720538720537,1.081146921508637,1.0,7.787383206150661e-05,1.0194001534253905,0.07543741256232742,0.005348531345900921,0.019030950074121575,0.10542437536796924
254,"frozenset({'18-25, Other South Asia, Secondary, Low, Not Certified'})",frozenset({'PH278x'}),0.00576599255013352,0.1702583640909632,0.0011736091031245217,0.20353982300884954,1.1954762052107184,1.0,0.0001919006441781074,1.0417867206413463,0.16446153869040087,0.006712062256809339,0.040110628992872335,0.10521646495097822
564,"frozenset({""36-50, United States, Bachelor's, Low, Not Certified""})",frozenset({'PH278x'}),0.013505009099722756,0.1702583640909632,0.0027384212406238837,0.20277078085642317,1.1909592925965722,1.0,0.00043908048427151536,1.0407817676331363,0.16253578584938116,0.015127313727332517,0.039183783672420466,0.10942734847016962
728,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", '8.02x'})",frozenset({'14.73x'}),0.006463354480975627,0.13661490313472693,0.00130967972377664,0.20263157894736838,1.4832318751310543,1.0,0.0004266891774327515,1.0827931907881312,0.32791601940592735,0.009238152369526093,0.07646260753437932,0.10610911616691128
382,"frozenset({""26-35, India, Bachelor's, Low, Not Certified""})",frozenset({'8.02x'}),0.01040940247988706,0.18997159525793886,0.002109094620107836,0.20261437908496732,1.0665509167823874,1.0,0.00013160382532174638,1.0158552944716013,0.06305461654425502,0.01063738526207429,0.015607827766304478,0.10685826842152386
733,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'14.73x'}),0.014576565237358188,0.13661490313472693,0.0029425271716020615,0.20186697782963828,1.4776351129902792,1.0,0.0009511511236633447,1.0817558889086827,0.3280244056427423,0.019848554382744375,0.07557702227178192,0.11170291122557612
700,"frozenset({'18-25, United States, Secondary, Low, Not Certified', 'CB22x'})",frozenset({'14.73x'}),0.008300307859779225,0.13661490313472693,0.0016668651029884511,0.20081967213114757,1.469968996962968,1.0,0.0005329193487362996,1.0803382750519315,0.32238947547117636,0.011636190928520541,0.07436399959824587,0.10651043367513553
638,"frozenset({'<18, United States, Secondary, Low, Not Certified'})",frozenset({'8.02x'}),0.010681543721191298,0.18997159525793886,0.0021431122752708655,0.20063694267515925,1.0561418005820251,1.0,0.00011392237473873421,1.013342307127519,0.05373137994130009,0.010795990060834548,0.013166633854792506,0.10595908374692692
683,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'14.73x'}),0.006786522205024408,0.13661490313472693,0.0013607062065211844,0.20050125313283207,1.46763821905361,1.0,0.00043356613286010153,1.0799080051700438,0.3208103572284823,0.009579691054963476,0.07399519661627224,0.10523070624769093
1303,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'PH278x'}),0.006786522205024408,0.1702583640909632,0.0013607062065211844,0.20050125313283207,1.1776293881557038,1.0,0.0002052440380267324,1.0378273126260367,0.15186705825941021,0.007745183464033304,0.0364485614955742,0.10424663056242003
198,"frozenset({""18-25, Other Europe, Bachelor's, Low, Not Certified""})",frozenset({'8.02x'}),0.008504413790757403,0.18997159525793886,0.0017008827581514805,0.19999999999999998,1.0527889694690662,1.0,8.528570358768165e-05,1.0125355059275765,0.050572109858816695,0.008643789437289308,0.012380312447505454,0.104476676515355
26,"frozenset({""26-35, Other Europe, Master's, Low, Not Certified""})",frozenset({'14.73x'}),0.010817614341843416,0.13661490313472693,0.0021431122752708655,0.19811320754716982,1.4501580940389385,1.0,0.0006652649398110944,1.0766920031496348,0.31381473957604084,0.014750643877312104,0.07122928648609671,0.10690022927159287
388,"frozenset({""26-35, India, Bachelor's, Low, Not Certified""})",frozenset({'PH278x'}),0.01040940247988706,0.1702583640909632,0.0020580681373632915,0.19771241830065361,1.1612493715434893,1.0,0.0002857802999733051,1.0342197172634022,0.14031916073819797,0.011522712122654984,0.03308747328270767,0.10490016519428286
512,"frozenset({""26-35, United States, Master's, Low, Not Certified""})",frozenset({'PH278x'}),0.022876873097137415,0.1702583640909632,0.004490330481519909,0.1962825278810409,1.152851015155848,1.0,0.0005953514924847258,1.0323797412559248,0.1356893770598338,0.023803083581282126,0.03136417730992431,0.11132807712733363
440,"frozenset({""26-35, Other Middle East/Central Asia, Bachelor's, Low, Not Certified""})",frozenset({'CB22x'}),0.006242239722415934,0.17546306533090675,0.0012246355858690661,0.19618528610354224,1.1181001866891778,1.0,0.00012935306964361793,1.0257798475374822,0.10628924717686575,0.006785411365564037,0.025131949705748266,0.10158236775126706
1701,"frozenset({""26-35, United States, Master's, Low, Not Certified"", '6.00x'})",frozenset({'PH207x'}),0.009116731583691936,0.13025360161924038,0.0017859268960590546,0.19589552238805968,1.5039547463778002,1.0,0.0005984397722872987,1.0816335720002022,0.338169375926212,0.01298059092594882,0.0754724835780032,0.10480333706240279
3406,"frozenset({'6.002x', '6.00x', '18-25, India, Secondary, Low, Not Certified'})",frozenset({'8.02x'}),0.012025241100130969,0.18997159525793886,0.0023472182062490433,0.19519094766619519,1.0274743832159203,1.0,6.276397109583175e-05,1.0064852058921567,0.02706519119326828,0.011756687681035952,0.006443418993335593,0.1037732874242875
1204,"frozenset({""18-25, Other South Asia, Bachelor's, Low, Not Certified""})","frozenset({'CS50x', '6.00x'})",0.005936080825948667,0.14802782644192336,0.0011566002755430068,0.19484240687679086,1.316255271458941,1.0,0.0002778951332942485,1.0581433757002447,0.24170372241703475,0.007569011576135353,0.05494848527664534,0.10132790227787607
1278,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})","frozenset({'CS50x', '6.00x'})",0.045430578470226045,0.14802782644192336,0.0088445903423877,0.19468363908648448,1.315182717776822,1.0,0.0021196005574408983,1.0579347631676534,0.25105494760042,0.04790860512253547,0.054762132018600154,0.12721657537456477
1661,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'PH278x'}),0.014576565237358188,0.1702583640909632,0.0028234653785314577,0.19369894982497082,1.137676559146804,1.0,0.0003416832271536498,1.0290717539421774,0.12280563846105218,0.015512568918792635,0.02825046342085378,0.1051411832041937
937,"frozenset({'18-25, Brazil, Secondary, Low, Not Certified'})","frozenset({'6.00x', '6.002x'})",0.006327283860323508,0.15804602588743558,0.0012246355858690661,0.1935483870967742,1.224633052365545,1.0,0.00022463351708322359,1.04402292789958,0.18459686300017686,0.0075062552126772325,0.0421666294131562,0.10064849402191271
583,"frozenset({""36-50, United States, Master's, Low, Not Certified""})",frozenset({'PH278x'}),0.012399435306924294,0.1702583640909632,0.0023982446889935878,0.1934156378600823,1.1360125471236584,1.0,0.0002871371179849272,1.0287102934994692,0.1212312312752473,0.013304397056048311,0.02790901741811327,0.1037507759729982
298,"frozenset({""18-25, United Kingdom, Bachelor's, Low, Not Certified""})",frozenset({'PH278x'}),0.00615719558450836,0.1702583640909632,0.0011906179307060365,0.19337016574585636,1.1357454699996137,1.0,0.00014230388309954107,1.0286523020516143,0.12026150502301859,0.006794797126771501,0.027854214679214753,0.10018158636943168
6,"frozenset({""18-25, United Kingdom, Bachelor's, Low, Not Certified""})",frozenset({'14.73x'}),0.00615719558450836,0.13661490313472693,0.0011906179307060365,0.19337016574585636,1.415439760295833,1.0,0.0003494532523468585,1.0703609762507837,0.2953241552307116,0.008409418548774628,0.06573574505419776,0.10104265259404371
184,"frozenset({'18-25, Other Africa, Secondary, Low, Not Certified'})",frozenset({'8.02x'}),0.006446345653394111,0.18997159525793886,0.001241644413450581,0.19261213720316625,1.013899667166779,1.0,1.7021846091221484e-05,1.003270475154383,0.013798062108398897,0.00636165577342048,0.003259814013643417,0.09957404245779228
481,"frozenset({""26-35, United States, Bachelor's, Medium, Not Certified""})",frozenset({'7.00x'}),0.007330804687632882,0.12622250948242136,0.0014117326892657289,0.19257540603248258,1.5256819629251785,1.0,0.00048642012506720843,1.0821784437157367,0.34709992431946357,0.010683485648088556,0.07593797879910748,0.1018799412590657
82,"frozenset({""18-25, Egypt, Bachelor's, Low, Not Certified""})",frozenset({'3.091x'}),0.007245760549725307,0.11167996190022622,0.001394723861684214,0.19248826291079812,1.7235702773857073,1.0,0.0005855175995527295,1.1000707448561151,0.4228730150306283,0.011866859623733718,0.09096755397236207,0.10248842021567929
1386,"frozenset({'ER22x', '18-25, United States, Secondary, Low, Not Certified'})",frozenset({'7.00x'}),0.00877655503206164,0.12622250948242136,0.0016838739305699657,0.19186046511627905,1.5200178312331756,1.0,0.0005760751298125725,1.081221067403047,0.3451421398638998,0.012630773156417452,0.0751197602892898,0.102600492630906
501,"frozenset({'26-35, United States, Doctorate, Low, Not Certified'})",frozenset({'PH278x'}),0.00523871889510656,0.1702583640909632,0.0010035208273093735,0.19155844155844157,1.125104441013532,1.0,0.00011158511829611236,1.0263470837750335,0.11177920457657553,0.005751047860415246,0.025670734775340903,0.09872627372627372
1250,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified"", '3.091x'})",frozenset({'8.02x'}),0.007636963584100148,0.18997159525793886,0.0014627591720102733,0.1915367483296214,1.00823887944699,1.0,1.1953017011981978e-05,1.0019359606864613,0.008234441117478161,0.007457509538674992,0.0019322199845336649,0.099618315968016
29,"frozenset({'26-35, Other Europe, Secondary, Low, Not Certified'})",frozenset({'14.73x'}),0.005340771860595649,0.13661490313472693,0.0010205296548908883,0.1910828025477707,1.398696614814627,1.0,0.0002909006244909384,1.0673343323452589,0.28657922787097356,0.007241129616220129,0.06308644845828654,0.09927646103484153
393,"frozenset({""26-35, India, Master's, Low, Not Certified""})",frozenset({'7.00x'}),0.011668055720919158,0.12622250948242136,0.0022281564131784396,0.1909620991253644,1.5129005112353524,1.0,0.0007553851393033004,1.0800204657568628,0.3430203847416526,0.016424272818455366,0.07409161982943141,0.10430735329533279
1624,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'7.00x'}),0.014576565237358188,0.12622250948242136,0.0027724388957869133,0.19019836639439908,1.5068498255526084,1.0,0.0009325482518933357,1.079001886705425,0.34133941747441227,0.02008626001232286,0.07321756122841053,0.10608153058973424
200,"frozenset({""18-25, Other Europe, Bachelor's, Low, Not Certified""})",frozenset({'CB22x'}),0.008504413790757403,0.17546306533090675,0.0016158386202439067,0.19,1.0828489724699495,1.0,0.00012362810767517626,1.0179468329248065,0.07716643778660802,0.008861113702080032,0.017630422674670455,0.09960449786739047
188,"frozenset({'18-25, Other Africa, Secondary, Low, Not Certified'})",frozenset({'PH278x'}),0.006446345653394111,0.1702583640909632,0.0012246355858690661,0.1899736147757256,1.11579607727365,1.0,0.00012709132055729335,1.0243390228323288,0.10445222416239644,0.006978772899098576,0.023760710360355777,0.0985832109842664
676,"frozenset({'ER22x', '18-25, India, Secondary, Low, Not Certified'})",frozenset({'14.73x'}),0.006650451584372289,0.13661490313472693,0.0012586532410320957,0.18925831202046037,1.3853416258240694,1.0,0.00035010244203088415,1.0649324065436019,0.2800186406056068,0.008863336926578032,0.06097326566889789,0.09923572971540946
1197,"frozenset({""18-25, Other South Asia, Bachelor's, Low, Not Certified""})","frozenset({'6.00x', '6.002x'})",0.005936080825948667,0.15804602588743558,0.0011225826203799772,0.18911174785100288,1.1965612345462777,1.0,0.0001844086364921842,1.0383107313260955,0.16525272573797664,0.0068929503916449085,0.03689717362081599,0.09810731602623325
544,"frozenset({'<18, India, Secondary, Low, Not Certified'})",frozenset({'3.091x'}),0.01496776827173303,0.11167996190022622,0.0028234653785314577,0.18863636363636363,1.6890797635200618,1.0,0.001151865588212898,1.094848226229413,0.41416070928162074,0.0228021978021978,0.08663139233103044,0.10695905906460276
175,"frozenset({""18-25, Other Africa, Bachelor's, Low, Not Certified""})",frozenset({'PH207x'}),0.008232272549453166,0.13025360161924038,0.0015478033099178474,0.18801652892561985,1.4434651064408421,1.0,0.0004755201608403663,1.0711380580567116,0.30977273596766297,0.01130294373369768,0.06641352860318701,0.09994976354873314
2250,"frozenset({'ER22x', ""26-35, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'14.73x'}),0.006888575170513497,0.13661490313472693,0.0012926708961951254,0.18765432098765433,1.3736006590920269,1.0,0.00035158886653913896,1.0628296785119624,0.2738729659663305,0.009089821791651716,0.05911547238681587,0.09855823619103832
969,"frozenset({""18-25, India, Bachelor's, Low, Not Certified""})","frozenset({'6.002x', '8.02x'})",0.047012399435306926,0.09346350756042386,0.008742537376898611,0.18596237337192476,1.9896789477080203,1.0,0.004348593626843136,1.1136297178235504,0.521944201630437,0.06636539703034217,0.10203545757168322,0.1397509774047977
177,"frozenset({""18-25, Other Africa, Bachelor's, Low, Not Certified""})",frozenset({'PH278x'}),0.008232272549453166,0.1702583640909632,0.0015307944823363326,0.18595041322314051,1.0921660983644457,1.0,0.0001291812253154936,1.0192765273603397,0.08508882752996022,0.00865051903114187,0.01891197024840827,0.09747071110707475
1036,"frozenset({'18-25, India, Secondary, Low, Not Certified'})","frozenset({'6.002x', '8.02x'})",0.04628101984930179,0.09346350756042386,0.008589457928664977,0.18559353178978316,1.9857325777100494,1.0,0.004263871480075632,1.1131253591733243,0.5204966316292065,0.06549085721696277,0.1016285885871275,0.13874763031709358
64,"frozenset({'18-25, Brazil, Secondary, Low, Not Certified'})",frozenset({'CB22x'}),0.006327283860323508,0.17546306533090675,0.0011736091031245217,0.18548387096774194,1.0571106267745687,1.0,6.340448177338614e-05,1.0123027712769066,0.05436922250262895,0.006497786985591864,0.012153252590021067,0.09608625498755456
